Date,Target,Close_USDINR=X,Close_BZ=F_Vol5,Close_BZ=F_VolTrend,Close_CNY=X_Ret,Close_DX-Y.NYB_Ret,Close_DX-Y.NYB_Vol5,Close_DX-Y.NYB_Vol15,Close_EEM_Ret,Close_EEM_Vol5,Close_EEM_Vol15,Close_EEM_VolTrend,Close_GC=F_Ret,Close_GC=F_Vol5,Close_GC=F_Vol15,Close_SGDINR=X_Ret,Close_SGDINR=X_Vol5,Close_SGDINR=X_Vol15,Close_USDINR=X_Ret,Close_USDINR=X_Vol5,Close_USDINR=X_Vol15,Close_USDINR=X_VolTrend,Close_^GSPC_Ret,Close_^GSPC_Vol5,Close_^GSPC_Vol15,Close_^GSPC_VolTrend,Close_^IRX_Vol5,Close_^IRX_VolTrend,Close_^NSEI_Ret,Close_^NSEI_Vol5,Close_^NSEI_VolTrend,Close_^TNX_Vol5,Close_^TNX_Vol15,Close_^TNX_VolTrend,Close_^VIX_Ret,Close_^VIX_Vol5,Close_^VIX_Vol15,Close_^VIX_VolTrend,USDINR_RSI,High_USDINR=X,Low_USDINR=X,Close_BZ=F,Close_DX-Y.NYB,USDINR_Ret,RSI,ATR_Rel,MACD_Rel,BB_Width,Corr_Oil,Corr_DXY,Vol_5,Vol_15,Vol_Trend,Target_SMA,Target_EMA
2011-04-13,0.31289999999999996,44.1879997253418,0.0228294218930684,0.0081577623178122,0.0001685427086231,-0.0028016696981927,0.0032853366249417,0.0035504065972074,-0.018985870416327,0.0100374881996878,0.0100117545282768,2.573367141098584e-05,-0.0099305670265765,0.0076683023920369,0.0072057751397987,0.0053773287167049,0.0038303010372327,0.0026135577970144,0.0044608759030408,0.0036654041623466,0.0024765867152546,0.0011888174470919,-0.0078070944378869,0.0036396941801393,0.0047054993654607,-0.0010658051853213,0.2409183840436986,-0.0389555845698502,1.000000082240371e-09,0.0041698341743884,-0.0046086380148099,0.0131069524304072,0.0104278407078513,0.0026791117225558,0.0296933936267971,0.0470366137817301,0.0434086518270091,0.0036279619547209,42.4164650471764,44.59299850463867,44.38999938964844,122.87999725341795,74.9800033569336,0.0044608749074916895,38.69128871332025,0.005388496274100363,-0.0010671347755773159,0.01628577600697952,-0.860266183224855,0.5835536511844956,0.5477225575051661,0.4140393356054125,0.13368322189975357,0.6666666666666666,0.31289999999999996
2011-04-14,0.5190299999999999,44.41999816894531,0.0242962581988734,0.0093008004322918,0.000643222902996,0.0017353665972712,0.0035258930091617,0.0033068361736034,0.0082101378131737,0.0108173196386,0.0097422639398145,0.0010750556987854,0.0013756116195759,0.0074167232402435,0.0070084170874437,-0.0068619517770548,0.0051155629850863,0.0030445601847359,-0.001628042904036,0.0037177831062575,0.0024807882760925,0.001236994830165,0.0001902184901199,0.0030149277899987,0.004680741604742,-0.0016658138147433,0.2244308443090868,-0.0581219312309123,0.0215102176236223,0.0123573982389178,0.0027040854400388,0.0101429207987084,0.0109414914759503,-0.0007985706772419,-0.0099971463587663,0.046223945109668,0.0418539529955684,0.0043699921140996,40.08550790628647,44.46799850463867,44.27000045776367,122.36000061035156,74.68000030517578,-0.0016280439056653483,38.69128871332025,0.005388496274100363,-0.0010336228695936806,0.01628577600697952,-0.860266183224855,0.5835536511844956,0.5477225575051661,0.4140393356054125,0.13368322189975357,0.3333333333333333,0.5190299999999999
2011-04-15,0.3633209999999999,44.41999816894531,0.024358201139206,0.0092193829114521,-0.0012255298560084,-0.0040091323148335,0.0033639291249218,0.003407803936522,0.0030615204085423,0.011290509986083,0.009451045828915,0.001839464157168,0.0114809764786883,0.0091657979210401,0.0074691237525326,0.0106569927610264,0.0064501524084234,0.0042095263553819,0.0052365254453008,0.0030809780164789,0.0029238994703837,0.0001570785460951,8.367409077810343e-05,0.0033081177314756,0.0040576746677987,-0.000749556936323,0.128892275404493,-0.1637266185947035,1.000000082240371e-09,0.0123306466313867,0.002622856958947,0.010676495477804,0.0102604183397917,0.0004160771380122,-0.039173408280835,0.0485337789835396,0.040046156344747,0.0084876226387925,49.68119098035992,44.46799850463867,44.27000045776367,123.4499969482422,74.83000183105469,0.005236524450523579,38.69128871332025,0.005388496274100363,-0.0006935497530177826,0.01628577600697952,-0.860266183224855,0.5835536511844956,0.5477225575051661,0.4140393356054125,0.13368322189975357,0.3333333333333333,0.3633209999999999
2011-04-18,0.2543246999999999,44.27299880981445,0.0180467558782477,0.0029164454613881,1.000000082240371e-09,0.0020065767998212,0.0026892100638058,0.0026856654613357,0.0012222474992764,0.0113141976691175,0.0094111053646862,0.0019030923044313,0.0091986439085567,0.0089532872135643,0.007374426594708,1.000000082240371e-09,0.0064912925425718,0.0042057504859279,1.000000082240371e-09,0.0031709983984202,0.002815480753183,0.0003555176452371,0.003917729821658,0.0043572535699302,0.0041012076320524,0.0002560459378778,0.1511606477339651,-0.1419172488234606,-0.0148178955900402,0.0139126375104337,0.0045296063122613,0.0119386674927267,0.0114673652034282,0.0004713022892985,-0.0601638039120245,0.0415897535093877,0.0423425173234724,-0.0007527638140847,49.68119098035992,44.52299880981445,44.25299835205078,121.61000061035156,75.5,0.0,38.69128871332025,0.005388496274100363,-0.0004340335385933385,0.01628577600697952,-0.860266183224855,0.5835536511844956,0.5477225575051661,0.4140393356054125,0.13368322189975357,0.3333333333333333,0.2543246999999999
2011-04-19,0.4780272899999999,44.36000061035156,0.0168131973938551,0.0011138413798743,-0.0005060040087073,0.0089137586843114,0.0050887833815263,0.0037513594130938,-0.0253545211868782,0.0148218457567279,0.0117409666816697,0.0030808790750582,0.0047017827430397,0.0084026369644256,0.0071153296487635,0.0066490384065037,0.0067771648853061,0.0045388293268482,-0.0033147926949173,0.0037562549791779,0.0028381662740614,0.0009180887051164,-0.0110789967174374,0.0062430201189972,0.0050070424855096,0.0012359776334876,0.1704512199865143,-0.123080701557575,-0.0165232413264083,0.0152966304206186,0.0048534132066292,0.0107819560153163,0.0117853784362525,-0.0010034224209361,0.1016984328931376,0.0639944229057921,0.0455977788249139,0.0183966440808781,44.44983898904611,44.68999862670898,44.400001525878906,121.33000183105467,75.02999877929688,-0.0033147936982375935,34.584705895314215,0.005567728003194249,-0.0004305859579316023,0.01628577600697952,-0.8155994733568589,0.47347093162304965,0.5477225575051661,0.4140393356054125,0.13368322189975357,0.6666666666666666,0.4780272899999999
2011-04-20,0.6346191029999999,44.40999984741211,0.0120800020068402,-0.0036708430641832,-0.0002300925953407,-0.0062446379606115,0.005924688419223,0.0039712547398337,0.0143019995936495,0.01520901524117,0.0119445757438664,0.0032644394973035,0.0014731170650526,0.0045609468419713,0.0069439069335385,-0.0014894094431909,0.0069110184264874,0.0045641609063848,0.0019631936926165,0.0033126649754098,0.0029112956451782,0.0004013693302316,0.005714811212396,0.0065291662177381,0.0048796587219346,0.0016495074958034,0.1465092835191115,-0.1421040277652893,0.0020313974418195,0.0153886083380631,0.0051743837435115,0.0099708454241982,0.0111519543169789,-0.0011811088927807,-0.068950706237466,0.0692420588575906,0.0456758098183682,0.0235662490392224,47.94360274105751,44.47999954223633,44.292999267578125,121.33000183105467,74.37000274658203,0.001963192694577734,39.5251325957872,0.005922319880370926,-0.0003016876524248659,0.01628577600697952,-0.7423345182890918,0.30187999829524237,0.5477225575051661,0.45773770821706344,0.08998484928810263,0.6666666666666666,0.6346191029999999
2011-04-21,0.4442333720999999,44.2599983215332,0.0085911585227275,-0.0071877430049376,0.0005214022658278,-0.0088353446327039,0.0071285975625587,0.004449912615218,0.0233918286755921,0.0183723845588727,0.0129478081247393,0.0054245764341334,0.0025394629115868,0.0043113898226678,0.006928154028275,0.004461486973493,0.004941256580071,0.0046810176449002,0.0011264906257763,0.0031027930055935,0.0029388068528232,0.0001639861527702,0.0134244361190126,0.0089704741638592,0.0057990516988483,0.0031714224650108,0.1422989672240878,-0.146314344060313,0.0191337932323677,0.0145095329039135,0.0033629859154782,0.0137034987037384,0.0116185506944185,0.0020849480093198,-0.0492008756350555,0.0706934490887299,0.0466896166851422,0.0240038324035876,49.89397704229629,44.44300079345703,44.25,123.98999786376952,74.0,0.0011264896269020995,43.01671066546962,0.005645443969493946,-0.0001303863043054183,0.01628577600697952,-0.6329431975823083,-0.001521237050711919,0.5477225575051661,0.4879500364742666,0.05977252103089947,0.3333333333333333,0.4442333720999999
2011-04-22,0.3109633604699999,44.2599983215332,0.0136452224562655,-0.002323484199856,-0.001089107984865,-0.0049875774373551,0.0072229122880964,0.0045148418907499,0.0088069346456064,0.0185308034804244,0.0129529739982085,0.0055778294822159,0.0032649729750931,0.0030124508708912,0.0066405491215682,0.0008396337174689,0.003359778347027,0.004665672909821,-0.0033833681647114,0.0024976950477697,0.0030363179093588,-0.0005386228615891,0.0052629094944067,0.0089333068731247,0.0059179007186612,0.0030154061544635,0.0824654894909705,-0.2092530954842081,0.0056321404686459,0.0149198519157412,0.0038640317856015,0.0129734256088441,0.0116201795929456,0.0013532460158985,-0.0255390297409864,0.0701823583434239,0.0467001953063176,0.0234821630371062,44.506512716174434,44.44300079345703,44.25,123.98999786376952,74.0,-0.0033833691681005498,43.319169027384255,0.005637144411242346,-0.00021153161220144743,0.01628577600697952,-0.5655496968697624,-0.09101755185998875,0.5477225575051661,0.4879500364742666,0.05977252103089947,0.0,0.3109633604699999
2011-04-25,0.21767435232899993,44.26800155639648,0.0132034980451454,-0.0026433031574425,1.000000082240371e-09,1.000000082240371e-09,0.0070090724810816,0.0045238689008794,1.000000082240371e-09,0.0185923772507095,0.012375246268682,0.0062171309820274,1.000000082240371e-09,0.0017807901145394,0.0060527101249412,1.000000082240371e-09,0.003359778347027,0.0045663837469236,1.000000082240371e-09,0.0024976950477697,0.0029163556078514,-0.0004186605600817,1.000000082240371e-09,0.0090528395066703,0.0057933688135519,0.0032594706931183,0.0884413630424391,-0.1758918611030993,1.000000082240371e-09,0.012785301529433,0.0017404450000067,0.0089463418806538,0.0116233148840863,-0.0026769730034325,1.000000082240371e-09,0.0667403003233292,0.0467669240462042,0.019973376277125,44.506512716174434,44.52999877929688,44.3650016784668,123.66000366210938,73.98999786376953,0.0,43.380148504744135,0.005650054198327391,-0.00027098004915796956,0.01628577600697952,-0.5036898150114172,-0.25654283670836897,0.5477225575051661,0.4879500364742666,0.05977252103089947,0.3333333333333333,0.21767435232899993
2011-04-26,0.45237204663029995,44.40999984741211,0.0103300839949938,-0.0048635637278699,-0.0048002930415477,-0.0001351721384563,0.0038833924891771,0.0044837216475838,-0.008204173295361,0.0122807738748621,0.0124035800799595,-0.0001228062050973,0.0035859166162249,0.0014607184633858,0.0060508908077702,0.0027376502845722,0.0023315279565251,0.0045839719886367,0.0001808078608378,0.0020371815133135,0.0029182681434496,-0.000881086630136,-0.0015939385485006,0.0058964064358954,0.0058126533766694,8.375305922601797e-05,0.08974264293578,-0.1451421598207404,-0.0017348445151978,0.0083566388811386,-0.002056555713147,0.0087771954282622,0.0118485339478741,-0.0030713385196118,0.0709424693129619,0.0543174549148251,0.051275582869563,0.003041872045262,44.87483284654447,44.6150016784668,44.400001525878906,124.13999938964844,73.83999633789062,0.00018080686101829262,48.07398982551702,0.005818454585283163,-0.00030168838600874774,0.01628577600697952,-0.4886468283265762,-0.33475936442982396,0.5477225575051661,0.4879500364742666,0.05977252103089947,0.3333333333333333,0.45237204663029995
2011-04-27,0.31666043264120997,44.40999984741211,0.0098435656652997,-0.0052035682311136,1.000000082240371e-09,-0.0020293784641487,0.00374018855919,0.0044693818098325,0.0086026726009141,0.0117636926896774,0.0125902309965352,-0.0008265383068577,-0.0037189404795723,0.0030563561449988,0.0056165487408477,0.0025910313481725,0.0017478186105724,0.0043749098004947,0.0032025633038848,0.002384924864513,0.0029485595652516,-0.0005636347007385,0.0089395087812934,0.0062214670075197,0.0062403399205028,-1.887291298312277e-05,0.1418955774744275,-0.0337260804665008,-0.001038941382134,0.0087347182639786,-0.0016780837000571,0.0103891259933354,0.0111325133280849,-0.0007433873347494,-0.0095572919078667,0.0451704389997103,0.0512406091853453,-0.006070170185635,51.07896847294803,44.47999954223633,44.34999847412109,125.12999725341795,73.5199966430664,0.003202562307082381,53.86782127221224,0.0059269108811641595,-0.00010926711779996852,0.014504348033029659,-0.3850673458753416,-0.47622237440665494,0.5477225575051661,0.50709255283711,0.04063000466805611,0.3333333333333333,0.31666043264120997
2011-04-28,0.22166230284884697,44.33000183105469,0.0095565719490822,-0.0055945798495741,0.0052146019983388,-0.0043431072077563,0.0023155493563877,0.0044447846727396,-0.0017941721509052,0.007264816302547,0.0125298086852228,-0.0052649923826757,0.009073780101683,0.0047404345824593,0.0058715746453516,0.0028896169057336,0.001308989323429,0.0043746513885965,1.000000082240371e-09,0.0023311093569323,0.0029450643191814,-0.000613954962249,0.0062303987936178,0.004415621884318,0.0063934449465569,-0.0019778230622388,0.1481592393459429,-0.015266377462369,-0.0058962929754088,0.0041451944786583,-0.0063427666221027,0.0108799488373993,0.0108714979235615,8.450913837818042e-06,-0.0174366371827333,0.0387707109639139,0.051187432013128,-0.0124167210492141,51.07896847294803,44.4630012512207,44.2599983215332,125.0199966430664,73.12000274658203,0.0,65.35842620560376,0.0057339058753786845,4.026261011757085e-05,0.012822931201062374,-0.3403807702957622,-0.41813564709196555,0.4472135954999579,0.50709255283711,-0.05987895733715204,0.0,0.22166230284884697
2011-04-29,0.15516361199419287,44.29999923706055,0.0042512053194407,-0.0109059107498961,-0.0024731647315478,-0.0054554666732604,0.0024565260329381,0.0044657421243347,-0.0082157852613052,0.0069562309292313,0.0127119726267057,-0.0057557416974744,0.0092536175757746,0.0056666829994768,0.0060761867378706,0.0001664693705663,0.0014598716133151,0.0039761373908832,-0.0018029748042635,0.0018055670540852,0.0025408634805378,-0.0007352964264525,0.0035491194678918,0.0043363532326866,0.0063848358179429,-0.0020484825852562,0.2024462689951004,0.0390206521867884,-0.0083395338918457,0.0035544972427943,-0.0071201395730971,0.0125993435173001,0.01123939276132,0.00135995075598,-0.0487250513407859,0.0441525189413213,0.0520107978923664,-0.0078582789510451,47.58014078962415,44.459999084472656,44.20800018310547,125.88999938964844,72.93000030517578,-0.0018029758060681066,59.56756036255653,0.005644358902478559,3.343273208539242e-05,0.011195481548876248,-0.05312553451254581,-0.32448158237187835,0.4472135954999579,0.50709255283711,-0.05987895733715204,0.0,0.15516361199419287
2011-05-02,0.10861452839593501,44.24800109863281,0.0046855129167285,-0.0080382508212888,-0.0001230698389617,-0.0026018825253088,0.0020678039160153,0.0042773306223266,0.0060180348007244,0.0078368810945012,0.0128167073668555,-0.0049798262723542,0.0163279202734659,0.0074648419689291,0.0067500085786247,-8.317680702532801e-05,0.0014840321641789,0.0039955664979812,-0.0006770292323948,0.0018597698197154,0.0025476450818634,-0.000687875262148,0.0022980207397254,0.0039905839274758,0.0062129156332732,-0.0022223317057974,0.2188754287765003,0.0518525542731236,-0.006233283247939,0.0031309167232514,-0.0074968024088997,0.0122774075363788,0.0109652999028198,0.001312107633559,0.0088526372830791,0.0443773279704878,0.0501823405082848,-0.0058050125377969,46.299231175557765,44.3650016784668,44.21500015258789,125.12000274658205,72.94999694824219,-0.0006770302330721086,59.916300093851156,0.0055143535029704,-1.8863675944015206e-05,0.010734395834117113,0.03133829801855945,-0.12073381016614877,0.4472135954999579,0.4879500364742666,-0.040736440974308674,0.0,0.10861452839593501
2011-05-03,0.0760301698771545,44.220001220703125,0.0058535360326217,-0.0056324695255262,-0.0030194606576704,0.0002741529543207,0.0022085832680407,0.0042908134384379,0.0001998810301452,0.0066398873893525,0.0123944423566337,-0.0057545549672812,0.0004497399365844,0.0079306212736024,0.0064758473324717,0.0026043289107874,0.0014608527258593,0.0039983132642632,-0.0011744613064461,0.0019560173115419,0.0025598065934488,-0.0006037892819069,-0.0017542481072896,0.0040458661264359,0.0061639637043982,-0.0021180975779623,0.2471239358908415,0.0633308673084111,-0.0084187087437721,0.0029999907015046,-0.0075592358171887,0.0120224958536038,0.010887717367449,0.0011347784861548,0.0807204306684244,0.0482837414120306,0.0525164305540529,-0.0042326891420222,44.084153584680486,44.51800155639648,44.310001373291016,122.4499969482422,73.13999938964844,-0.001174462307621288,49.428703256300615,0.005525680039454457,-0.0001410764275371393,0.010240569893531924,-0.1622004547540811,0.05656976896936498,0.4472135954999579,0.4879500364742666,-0.040736440974308674,0.3333333333333333,0.0760301698771545
